 u 534 - p 0.0
 u 535 - p 0.0
 u 536 - p 0.0
 u 537 - p 0.0
 u 539 - p 0.0
 u 541 - p 0.0
 u 544 - p 0.0
 u 546 - p 0.05555555555555555
 u 549 - p 0.0
 u 550 - p 0.0
 u 552 - p 0.0
 u 553 - p 0.0
 u 556 - p 0.0
 u 561 - p 0.0
 u 562 - p 0.0
 u 563 - p 0.0
 u 564 - p 0.0
 u 565 - p 0.0
 u 569 - p 0.0
 u 570 - p 0.0
 u 571 - p 0.0
 u 574 - p 0.07692307692307693
 u 576 - p 0.0
 u 577 - p 0.0
 u 578 - p 0.0
 u 579 - p 0.0
 u 580 - p 0.0
 u 581 - p 0.0
 u 583 - p 0.0
 u 585 - p 0.0
 u 586 - p 0.0
 u 587 - p 0.0
 u 590 - p 0.0
 u 591 - p 0.0
 u 593 - p 0.0
 u 594 - p 0.0
 u 597 - p 0.0
 u 601 - p 0.0
 u 602 - p 0.0
 u 603 - p 0.0
 u 604 - p 0.0
 u 605 - p 0.0
 u 606 - p 0.0
 u 607 - p 0.0
 u 608 - p 0.0
 u 609 - p 0.0
 u 610 - p 0.0
 u 613 - p 0.0
 u 616 - p 0.0
 u 617 - p 0.0
 u 619 - p 0.3
 u 620 - p 0.0
 u 621 - p 0.0
 u 624 - p 0.0
 u 625 - p 0.0
 u 626 - p 0.0
 u 627 - p 0.5
 u 628 - p 0.0
 u 633 - p 0.125
 u 634 - p 0.0
 u 636 - p 0.0
 u 637 - p 0.18181818181818182
 u 640 - p 0.0
 u 642 - p 0.0
 u 643 - p 0.0
 u 644 - p 0.0
 u 645 - p 0.0
 u 646 - p 0.0
 u 649 - p 0.0
 u 650 - p 0.0
 u 656 - p 0.0
 u 657 - p 0.0
 u 658 - p 0.0
 u 659 - p 0.0
 u 660 - p 0.0
 u 661 - p 0.0
 u 663 - p 0.0
 u 666 - p 0.0
 u 667 - p 0.0
 u 672 - p 0.0
 u 674 - p 0.0
 u 675 - p 0.0
 u 677 - p 0.0
 u 680 - p 0.0
 u 681 - p 0.0
 u 682 - p 0.0
 u 684 - p 0.0
 u 686 - p 0.0
 u 689 - p 0.0
 u 690 - p 0.0
 u 692 - p 0.0
 u 694 - p 0.0
 u 695 - p 0.0
 u 697 - p 0.0
 u 698 - p 0.0
 u 699 - p 0.0
 u 703 - p 0.0
 u 704 - p 0.0
 u 705 - p 0.0
 u 706 - p 0.0
 u 707 - p 0.0
 u 710 - p 0.0
 u 711 - p 0.07692307692307693
 u 713 - p 0.0
 u 714 - p 0.0
 u 716 - p 0.0
 u 718 - p 0.2
 u 719 - p 0.0
 u 720 - p 0.0
 u 721 - p 0.0
 u 722 - p 0.0
 u 724 - p 0.0
 u 725 - p 0.0
 u 726 - p 0.0
 u 728 - p 0.0
 u 730 - p 0.0
 u 732 - p 0.0
 u 733 - p 0.0
 u 734 - p 0.0
 u 737 - p 0.0
 u 738 - p 0.0
 u 739 - p 0.0
 u 740 - p 0.0
 u 743 - p 0.0
 u 747 - p 0.0
 u 748 - p 0.0
 u 750 - p 0.0
 u 751 - p 0.0
 u 754 - p 0.0
 u 757 - p 0.0
 u 760 - p 0.0
 u 762 - p 0.0
 u 763 - p 0.0
 u 767 - p 0.0
 u 769 - p 0.2
 u 770 - p 0.0
 u 772 - p 0.0
 u 773 - p 0.0
 u 774 - p 0.17647058823529413
 u 775 - p 0.0
 u 776 - p 0.0
 u 779 - p 0.0
 u 780 - p 0.0
 u 782 - p 0.0
 u 785 - p 0.2
 u 786 - p 0.0
 u 788 - p 0.0
 u 791 - p 0.0
 u 793 - p 0.0
 u 794 - p 0.0
 u 795 - p 0.0
 u 797 - p 0.0
 u 799 - p 0.0
 u 801 - p 0.0
 u 802 - p 0.0
 u 803 - p 0.0
 u 805 - p 0.0
 u 808 - p 0.0
 u 809 - p 0.16666666666666666
 u 811 - p 0.0
 u 812 - p 0.0
 u 813 - p 0.0
 u 814 - p 0.05263157894736842
 u 816 - p 0.0
 u 817 - p 0.0
 u 820 - p 0.0
 u 822 - p 0.0
 u 823 - p 0.0
 u 825 - p 0.0
 u 826 - p 0.0
 u 827 - p 0.0
 u 829 - p 0.1111111111111111
 u 830 - p 0.0
 u 831 - p 0.0
 u 833 - p 0.16666666666666666
 u 834 - p 0.06666666666666667
 u 835 - p 0.0
 u 838 - p 0.3333333333333333
 u 840 - p 0.0
 u 842 - p 0.0
 u 844 - p 0.0
 u 845 - p 0.0
 u 847 - p 0.0
 u 848 - p 0.0
 u 851 - p 0.0
 u 852 - p 0.0
 u 855 - p 0.0
 u 856 - p 0.0
 u 857 - p 0.0
 u 859 - p 0.0
 u 860 - p 0.09523809523809523
 u 863 - p 0.041666666666666664
 u 864 - p 0.0
 u 865 - p 0.0
 u 866 - p 0.0
 u 868 - p 0.0
 u 870 - p 0.0
 u 871 - p 0.0
 u 873 - p 0.0
 u 874 - p 0.0
 u 878 - p 0.0
 u 879 - p 0.0
 u 884 - p 0.0
 u 885 - p 0.0
 u 886 - p 0.0
 u 888 - p 0.0
 u 889 - p 0.1
 u 891 - p 0.0
 u 892 - p 0.0
 u 893 - p 0.0
 u 894 - p 0.0
 u 895 - p 0.0
 u 896 - p 0.0
 u 897 - p 0.0
 u 899 - p 0.0
 u 900 - p 0.0
 u 902 - p 0.0
 u 903 - p 0.0
 u 904 - p 0.0
 u 906 - p 0.0
 u 907 - p 0.0
 u 908 - p 0.0
 u 909 - p 0.0
 u 911 - p 0.2
 u 913 - p 0.0
 u 914 - p 0.0
 u 917 - p 0.0
 u 918 - p 0.0
 u 919 - p 0.0
 u 920 - p 0.0
 u 921 - p 0.0
 u 922 - p 0.0
 u 924 - p 0.0
 u 926 - p 0.0
 u 931 - p 0.0
 u 932 - p 0.0
 u 934 - p 0.0
 u 936 - p 0.0
 u 937 - p 0.0
 u 938 - p 0.0
 u 939 - p 0.0
 u 941 - p 0.0
 u 942 - p 0.0
 u 947 - p 0.0
 u 949 - p 0.0
 u 950 - p 0.0
 u 951 - p 0.0
 u 952 - p 0.16666666666666666
 u 959 - p 0.0
 u 961 - p 0.0
 u 963 - p 0.0
 u 964 - p 0.0
 u 969 - p 0.23529411764705882
 u 970 - p 0.0
 u 976 - p 0.0
 u 977 - p 0.0
 u 978 - p 0.0
 u 980 - p 0.0
 u 981 - p 0.0
 u 982 - p 0.0
 u 985 - p 0.0
 u 986 - p 0.0
 u 990 - p 0.0
 u 992 - p 0.0
 u 994 - p 0.0
 u 996 - p 0.0625
 u 997 - p 0.0
 u 998 - p 0.0
 u 999 - p 0.0
 u 1000 - p 0.0
 u 1003 - p 0.0
 u 1004 - p 0.0
 u 1005 - p 0.0
 u 1006 - p 0.0
 u 1007 - p 0.0
 u 1012 - p 0.045454545454545456
 u 1013 - p 0.0
 u 1014 - p 0.0
 u 1016 - p 0.2
 u 1017 - p 0.0
 u 1019 - p 0.0
 u 1020 - p 0.2
 u 1021 - p 0.0
 u 1023 - p 0.0
 u 1025 - p 0.0
 u 1026 - p 0.0
 u 1027 - p 0.0
 u 1031 - p 0.0
 u 1033 - p 0.0
 u 1035 - p 0.0
 u 1037 - p 0.0
 u 1038 - p 0.0
 u 1044 - p 0.0
 u 1049 - p 0.0
 u 1050 - p 0.0
 u 1051 - p 0.0
 u 1053 - p 0.0
 u 1055 - p 0.0
 u 1057 - p 0.0
 u 1059 - p 0.0
 u 1060 - p 0.0
 u 1061 - p 0.0
 u 1062 - p 0.0
 u 1065 - p 0.0
 u 1071 - p 0.0
 u 1072 - p 0.0625
 u 1073 - p 0.09523809523809523
 u 1074 - p 0.2
 u 1075 - p 0.0
 u 1076 - p 0.0
 u 1078 - p 0.0
 u 1080 - p 0.0
 u 1082 - p 0.0
 u 1084 - p 0.0
 u 1085 - p 0.0
 u 1087 - p 0.125
 u 1088 - p 0.0
 u 1089 - p 0.0
 u 1091 - p 0.0
 u 1093 - p 0.0
 u 1094 - p 0.0
 u 1095 - p 0.0
 u 1096 - p 0.0
 u 1100 - p 0.0
 u 1101 - p 0.0
 u 1102 - p 0.0
 u 1103 - p 0.0
 u 1105 - p 0.0
 u 1106 - p 0.0
 u 1108 - p 0.0
 u 1109 - p 0.0
 u 1111 - p 0.0
 u 1112 - p 0.0
 u 1116 - p 0.0
 u 1117 - p 0.5
 u 1118 - p 0.0
 u 1121 - p 0.0
 u 1123 - p 0.0
 u 1124 - p 0.0
 u 1126 - p 0.39215686274509803
 u 1129 - p 0.16666666666666666
 u 1131 - p 0.0
 u 1133 - p 0.0
 u 1136 - p 0.14285714285714285
 u 1137 - p 0.0
 u 1138 - p 0.0
 u 1140 - p 0.0
 u 1141 - p 0.0
 u 1142 - p 0.0
 u 1146 - p 0.0
 u 1147 - p 0.0
 u 1148 - p 0.0
 u 1149 - p 0.0
 u 1150 - p 0.0
 u 1151 - p 0.0
 u 1152 - p 0.0
 u 1155 - p 0.0
 u 1156 - p 0.6666666666666666
 u 1157 - p 0.0
 u 1158 - p 0.0
 u 1159 - p 0.0
 u 1161 - p 0.0
 u 1162 - p 0.0
 u 1163 - p 0.0
 u 1164 - p 0.0
 u 1165 - p 0.4444444444444444
 u 1166 - p 0.2727272727272727
 u 1168 - p 0.0
 u 1169 - p 0.0
 u 1170 - p 0.0
 u 1172 - p 0.0
 u 1173 - p 0.0
 u 1176 - p 0.0
 u 1177 - p 0.0
 u 1179 - p 0.0
 u 1180 - p 0.0
 u 1181 - p 0.3333333333333333
 u 1182 - p 0.0
 u 1183 - p 0.0
 u 1184 - p 0.0
 u 1185 - p 0.0
 u 1189 - p 0.0
 u 1191 - p 0.0
 u 1192 - p 0.0
 u 1193 - p 0.0
 u 1194 - p 0.0
 u 1195 - p 0.0
 u 1196 - p 0.0
 u 1198 - p 0.0
 u 1199 - p 0.0
 u 1200 - p 0.0
 u 1201 - p 0.0
 u 1203 - p 0.045454545454545456
 u 1205 - p 0.0
 u 1206 - p 0.0
 u 1208 - p 0.0
 u 1210 - p 0.0
 u 1211 - p 0.2
 u 1212 - p 0.0
 u 1216 - p 0.0
 u 1217 - p 0.0
 u 1221 - p 0.0
 u 1224 - p 0.0
 u 1227 - p 0.0
 u 1230 - p 0.047619047619047616
 u 1233 - p 0.0
 u 1235 - p 0.0
 u 1241 - p 0.0
 u 1242 - p 0.0
 u 1243 - p 0.0
 u 1244 - p 0.0
 u 1246 - p 0.0
 u 1247 - p 0.0
 u 1248 - p 0.0
 u 1252 - p 0.0
 u 1253 - p 0.0
 u 1254 - p 0.0
 u 1258 - p 0.0
 u 1259 - p 0.0
 u 1264 - p 0.0
 u 1266 - p 0.0
 u 1267 - p 0.0
 u 1268 - p 0.0
 u 1271 - p 0.0
 u 1274 - p 0.0
 u 1275 - p 0.0
 u 1276 - p 0.0
 u 1278 - p 0.0
 u 1279 - p 0.0
 u 1281 - p 0.0
 u 1282 - p 0.0
 u 1284 - p 0.0
 u 1285 - p 0.0
 u 1287 - p 0.0
 u 1288 - p 0.4166666666666667
 u 1289 - p 0.0
 u 1290 - p 0.0
 u 1291 - p 0.0
 u 1292 - p 0.0
 u 1293 - p 0.0
 u 1294 - p 0.0
 u 1295 - p 0.0
 u 1297 - p 0.0
 u 1298 - p 0.4444444444444444
 u 1300 - p 0.0
 u 1302 - p 0.0
 u 1303 - p 0.0
 u 1307 - p 0.0
 u 1308 - p 0.0
 u 1309 - p 0.0
 u 1311 - p 0.0
 u 1312 - p 0.0
 u 1313 - p 0.0
 u 1314 - p 0.0
 u 1315 - p 0.0
 u 1316 - p 0.0
 u 1322 - p 0.058823529411764705
 u 1324 - p 0.0
 u 1326 - p 0.16666666666666666
 u 1327 - p 0.0
 u 1329 - p 0.0
 u 1330 - p 0.0
 u 1331 - p 0.18181818181818182
 u 1332 - p 0.0
 u 1334 - p 0.0
 u 1336 - p 0.0
 u 1338 - p 0.2
 u 1339 - p 0.0
 u 1340 - p 0.0
 u 1341 - p 0.0
 u 1346 - p 0.0
 u 1349 - p 0.0
 u 1351 - p 0.0
 u 1353 - p 0.0
 u 1355 - p 0.0
 u 1357 - p 0.0
 u 1359 - p 0.0
 u 1360 - p 0.0
 u 1361 - p 0.0
 u 1362 - p 0.0
 u 1365 - p 0.0
 u 1369 - p 0.0
 u 1370 - p 0.0
 u 1371 - p 0.0
 u 1374 - p 0.0
 u 1375 - p 0.0
 u 1376 - p 0.0
 u 1377 - p 0.0
 u 1378 - p 0.0
 u 1379 - p 0.0
 u 1381 - p 0.0
 u 1382 - p 0.0
 u 1383 - p 0.0
 u 1384 - p 0.0
 u 1385 - p 0.4
 u 1386 - p 0.06666666666666667
 u 1387 - p 0.13333333333333333
 u 1389 - p 0.0
 u 1392 - p 0.0
 u 1394 - p 0.0
 u 1400 - p 0.0
 u 1402 - p 0.0
 u 1405 - p 0.0
 u 1406 - p 0.0
 u 1408 - p 0.0
 u 1409 - p 0.0
 u 1411 - p 0.3
 u 1412 - p 0.0
 u 1413 - p 0.0
 u 1414 - p 0.0
 u 1416 - p 0.0
 u 1417 - p 0.0
 u 1419 - p 0.0
 u 1423 - p 0.0
 u 1424 - p 0.0
 u 1427 - p 0.0
 u 1428 - p 0.07692307692307693
 u 1431 - p 0.0
 u 1432 - p 0.047619047619047616
 u 1433 - p 0.0
 u 1438 - p 0.0
 u 1439 - p 0.0
 u 1440 - p 0.0
 u 1441 - p 0.3333333333333333
 u 1443 - p 0.0
 u 1444 - p 0.0
 u 1446 - p 0.0
 u 1448 - p 0.0
 u 1452 - p 0.0
 u 1453 - p 0.0
 u 1456 - p 0.0
 u 1458 - p 0.0
 u 1460 - p 0.0
 u 1461 - p 0.0
 u 1463 - p 0.0
 u 1464 - p 0.0
 u 1465 - p 0.0
 u 1466 - p 0.0
 u 1467 - p 0.09523809523809523
 u 1468 - p 0.0
 u 1469 - p 0.0
 u 1473 - p 0.1111111111111111
 u 1474 - p 0.0
 u 1479 - p 0.09090909090909091
 u 1480 - p 0.0
 u 1484 - p 0.0
 u 1487 - p 0.06666666666666667
 u 1489 - p 0.0
 u 1490 - p 0.0
 u 1491 - p 0.0
 u 1496 - p 0.0
 u 1497 - p 0.0
 u 1498 - p 0.0
 u 1500 - p 0.0
 u 1501 - p 0.0
 u 1502 - p 0.0
 u 1503 - p 0.0
 u 1504 - p 0.0
 u 1505 - p 0.0
 u 1506 - p 0.0
 u 1510 - p 0.0
 u 1512 - p 0.0
 u 1515 - p 0.0
 u 1517 - p 0.1
 u 1518 - p 0.0
 u 1520 - p 0.0
 u 1522 - p 0.0
 u 1523 - p 0.0
 u 1524 - p 0.5
 u 1525 - p 0.0
 u 1526 - p 0.0
 u 1527 - p 0.0
 u 1528 - p 0.0
 u 1531 - p 0.0
 u 1532 - p 0.0
 u 1534 - p 0.0
 u 1536 - p 0.0
 u 1541 - p 0.0
 u 1542 - p 0.0
 u 1543 - p 0.14285714285714285
 u 1545 - p 0.0
 u 1546 - p 0.0
 u 1547 - p 0.0
 u 1548 - p 0.0
 u 1553 - p 0.0
 u 1554 - p 0.0
 u 1559 - p 0.0
 u 1560 - p 0.16666666666666666
 u 1564 - p 0.06666666666666667
 u 1565 - p 0.14285714285714285
 u 1567 - p 0.0
 u 1570 - p 0.0
 u 1571 - p 0.0
 u 1573 - p 0.0
 u 1575 - p 0.0
 u 1579 - p 0.0
 u 1581 - p 0.0
 u 1582 - p 0.041666666666666664
 u 1583 - p 0.0
 u 1586 - p 0.0
 u 1587 - p 0.0
 u 1588 - p 0.1111111111111111
 u 1589 - p 0.0
 u 1592 - p 0.0
 u 1593 - p 0.038461538461538464
 u 1595 - p 0.0
 u 1597 - p 0.0
 u 1603 - p 0.0
 u 1604 - p 0.0
 u 1605 - p 0.0
 u 1606 - p 0.0625
 u 1608 - p 0.0
 u 1609 - p 0.0
 u 1610 - p 0.0
 u 1611 - p 0.0
 u 1612 - p 0.0
 u 1613 - p 0.0
 u 1615 - p 0.0
 u 1616 - p 0.0
 u 1617 - p 0.0
 u 1618 - p 0.0
 u 1620 - p 0.0
 u 1621 - p 0.0
 u 1623 - p 0.0
 u 1625 - p 0.0
 u 1626 - p 0.0
 u 1629 - p 0.0
 u 1634 - p 0.0
 u 1635 - p 0.0
 u 1636 - p 0.0
 u 1637 - p 0.0
 u 1638 - p 0.0
 u 1640 - p 0.3103448275862069
 u 1642 - p 0.0
 u 1643 - p 0.05454545454545454
 u 1645 - p 0.0
 u 1646 - p 0.0
 u 1647 - p 0.0
 u 1648 - p 0.0
 u 1650 - p 0.0
 u 1651 - p 0.0
 u 1652 - p 0.0
 u 1653 - p 0.0
 u 1656 - p 0.0
 u 1657 - p 0.0
 u 1659 - p 0.0
 u 1661 - p 0.0
 u 1662 - p 0.0
 u 1664 - p 0.0
 u 1667 - p 0.0
 u 1670 - p 0.0
 u 1671 - p 0.0
 u 1672 - p 0.0
 u 1673 - p 0.0
 u 1674 - p 0.1
 u 1675 - p 0.0
 u 1676 - p 0.0
 u 1679 - p 0.0
 u 1680 - p 0.1111111111111111
 u 1681 - p 0.0
 u 1684 - p 0.0
 u 1686 - p 0.0
 u 1689 - p 0.0
 u 1690 - p 0.0
 u 1692 - p 0.0
 u 1700 - p 0.0
 u 1701 - p 0.2
 u 1703 - p 0.0
 u 1704 - p 0.0
 u 1706 - p 0.0
 u 1707 - p 0.0
 u 1709 - p 0.0
 u 1711 - p 0.0
 u 1712 - p 0.0
 u 1715 - p 0.0
 u 1716 - p 0.0
 u 1718 - p 0.0
 u 1722 - p 0.0
 u 1723 - p 0.0
 u 1725 - p 0.0
 u 1730 - p 0.0
 u 1731 - p 0.2
 u 1732 - p 0.0
 u 1734 - p 0.0
 u 1735 - p 0.0
 u 1737 - p 0.0
 u 1738 - p 0.0
 u 1740 - p 0.0
 u 1741 - p 0.0
 u 1742 - p 0.0
 u 1743 - p 0.0
 u 1744 - p 0.16666666666666666
 u 1745 - p 0.0
 u 1746 - p 0.0
 u 1748 - p 0.0
 u 1749 - p 0.0
 u 1750 - p 0.0
 u 1753 - p 0.0
 u 1755 - p 0.0
 u 1756 - p 0.0
 u 1757 - p 0.09090909090909091
 u 1759 - p 0.0
 u 1762 - p 0.125
 u 1765 - p 0.0
 u 1769 - p 0.0
 u 1772 - p 0.0
 u 1774 - p 0.9130434782608695
 u 1775 - p 0.0
 u 1777 - p 0.0
 u 1779 - p 0.0
 u 1780 - p 0.0
 u 1781 - p 0.0
 u 1782 - p 0.0
 u 1783 - p 0.0
 u 1784 - p 0.0
 u 1787 - p 0.0
 u 1789 - p 0.0
 u 1791 - p 0.0
 u 1792 - p 0.0
 u 1795 - p 0.0
 u 1797 - p 0.0
 u 1799 - p 0.0
 u 1800 - p 0.0
 u 1802 - p 0.42857142857142855
 u 1803 - p 0.25
 u 1804 - p 0.0
 u 1805 - p 0.0
 u 1806 - p 0.0
 u 1808 - p 0.0
 u 1809 - p 0.0
 u 1813 - p 0.0
 u 1814 - p 0.0
 u 1815 - p 0.25
 u 1816 - p 0.0
 u 1818 - p 0.0
 u 1823 - p 0.3333333333333333
 u 1824 - p 0.08333333333333333
 u 1825 - p 0.05405405405405406
 u 1827 - p 0.0
 u 1828 - p 0.0
 u 1829 - p 0.0
 u 1831 - p 0.0
 u 1833 - p 0.0
 u 1835 - p 0.0
 u 1838 - p 0.0
 u 1841 - p 0.08333333333333333
 u 1842 - p 0.0
 u 1846 - p 0.0
 u 1847 - p 0.0
 u 1850 - p 0.0
 u 1851 - p 0.0
 u 1852 - p 0.0
 u 1855 - p 0.0
 u 1861 - p 0.0
 u 1862 - p 0.0
 u 1864 - p 0.0
final Recall / included users
0.01975444016502516 / 1078
Total users - 1865
Users included - 1078
Max Recall : 0.9130434782608695
Final Recall :0.01975444016502516
